station,name,rows,cols,lat,lon
72365623049,SANTA FE CO MUNICIPAL AIRPORT- NM US,1256,2031,35.61096,253.90426
71087099999,FORT PROVIDENCE NWT- CA,1513,1939,61.3166666,242.4
71217099999,CHAMPION AGDM ALTA- CA,1402,1973,50.2666666,246.65
76405099999,LA PAZ BCS- MX,1141,1998,24.1666666,249.7
72028404877,CHARLOTTE FITCH H BEACH AIRPORT- MI US,1325,2202,42.57444,275.18861
07666099999,LEUCATE- FR,1329,25,42.9166666,3.0666666
16215099999,CIVITAVECCHIA- IT,1320,95,42.02,11.82
10954099999,ALTENSTADT- GM,1378,87,47.8333333,10.8666667
71951099999,TERRACE- CA,1444,1851,54.468508,231.423781
72239003931,FORT POLK ARMY AIR FIELD- LA US,1210,2135,31.05,266.81667
08570099999,CASTELO BRANCO- PO,1298,2820,39.8333333,352.5166667
35011099999,SOROCHINSK- RS,1424,425,52.4333333,53.1333333
10633099999,WIESBADEN ARMY AIR FIELD- GM,1400,67,50.049819,8.325397
01203099999,KRAKENES- NO,1520,40,62.0333333,4.9833333
37531099999,GORI- GG,1319,353,41.9833333,44.1166666
43422099999,MAHA ILLUPPALLAMA- CE,981,644,8.1166666,80.4666666
63740099999,NAIROBI JKIA- KE,886,295,-1.319239,36.927775
94641099999,KATANNING- AS,563,941,-33.6833333,117.6
93245099999,TAUPO AWS- NZ,512,1409,-38.7333333,176.0666666
70388625348,PORT ALEXANDER- AK US,1462,1803,56.2472,225.3553
83552099999,CORUMBA INTERNATIONAL- BR,709,2419,-19.011931,302.326947
71278099999,VERMILLION AGDM ALTA- CA,1433,1993,53.3333333,249.1333334
94388099999,LADY ELLIOT ISLAND- AS,658,1222,-24.1166666,152.7166666
83809399999,PROFESSOR URBANO ERNESTO STUMPF- BR,667,2513,-23.229172,314.138492
91765061705,PAGO PAGO WEATHER SERVICE OFFICE AIRPORT- AS AQ,756,1514,-14.33056,189.28639
47173099999,NAMWON- KS,1254,1019,35.4166666,127.4
74611003182,BICYCLE LAKE FORT IRWIN ARMY AIR FIELD- CA US,1252,1947,35.28333,243.36667
01406099999,SLATTEROY FYR- NO,1499,41,59.9166666,5.0666666
72223513838,MOBILE DOWNTOWN AIRPORT- AL US,1206,2175,30.61465,271.93699
41746099999,PADIDAN- PK,1168,545,26.85,68.1333333
94835099999,BEN NEVIS- AS,527,1146,-37.2333333,143.2
11036099999,SCHWECHAT- AU,1381,133,48.110278,16.569722
71702099999,SUMMERSIDE- CA,1364,2369,46.4333333,296.1666667
72243012960,HOUSTON INTERCONTINENTAL AIRPORT- TX US,1199,2117,29.98438,264.63928
94399099999,LOCHINGTON- AS,660,1180,-23.9333333,147.5166666
72251812974,ORANGE GROVE- TX US,1178,2096,27.89469,261.95748000000003
99799999999,GENEVA ON THE LAKE- OH US,1318,2232,41.85,279.0333334
12424099999,STRACHOWICE- PL,1411,135,51.102683,16.885836
95676099999,EDINBURGH- AS,552,1109,-34.7025,138.620833
99999992826,EVERGLADES CITY 5 NE- FL US,1158,2229,25.8996,278.6817
38511099999,CHAGYL- TX,1307,443,40.7833333,55.3333333
15640099999,SLIVEN- BU,1326,211,42.6666666,26.3333333
06273099999,MARKNESSE AWS- NL,1426,47,52.7,5.8833333
16344599999,SCURO MOUNTAIN- IT,1293,131,39.3333333,16.4
87506099999,MALARGUE- AR,545,2323,-35.493597,290.425733
35067599999,UST KAMENOGORSK- KZ,1400,660,50.036597,82.494186
07059099999,MEAULTE- FR,1399,22,49.9666666,2.7038889
06786099999,CHUR- SZ,1368,76,46.8666666,9.5333333
56739099999,TENGCHONG- CH,1149,788,24.9833333,98.5
58437099999,HUANG SHAN- CH,1201,945,30.1333333,118.15
86011099999,ADRIAN JARA- PA,704,2405,-19.5333333,300.63333339999997
72326013891,KNOXVILLE AIRPORT- TN US,1258,2208,35.81801,276.01427
70389425367,KLAWOCK AIRPORT- AK US,1455,1815,55.58191,226.92532
15360099999,SULINA- RO,1351,238,45.1666666,29.7333333
13369099999,SJENICA- RI,1332,160,43.2833333,20.0
71966499999,DAWSON- CA,1540,1767,64.05,220.87
72750604952,WINDOM MUNICIPAL AIRPORT- MN US,1339,2119,43.91333,264.89083
99726199999,9087023 LUDINGTON MI- US,1339,2188,43.95,273.56
94727099999,MUDGEE AIRPORT AWS- AS,574,1197,-32.5666666,149.6166666
02284099999,JARNASKLUBB- SW,1534,157,63.4333333,19.6833333
11787099999,LYSA HORA- EZ,1395,148,49.55,18.45
94569099999,SUNSHINE COAST AIRPORT- AS,633,1225,-26.6,153.1
40984999999,FOB SKHIN- AF,1225,554,32.533,69.2
99999963896,SCOTTSBORO 2 NE- AL US,1246,2192,34.6941,274.0002
72259513911,FORT WORTH NAS- TX US,1227,2100,32.76667,262.55
72213353946,SALLISAW MUNICIPAL AIRPORT- OK US,1254,2122,35.43806,265.19722
59632099999,QINZHOU- CH,1119,869,21.95,108.6166666
70343025402,MIDDLETON ISLAND- AK US,1494,1709,59.43333,213.66667
78243099999,EL YABU- CU,1124,2240,22.4666666,280.0166667
71590199999,MALAY FALLS- CA,1349,2380,44.98,297.52
99780399999,PORT WING- MI US,1367,2149,46.7833333,268.6166667
98426041231,CUBI POINT NF- RP,1047,962,14.8,120.26667
40780199999,MAHSHAHR- IR,1205,393,30.556192,49.151879
94555099999,WARWICK- AS,617,1217,-28.2,152.1
71479099999,SOLANDER ISLAND AUT BC- CA,1400,1857,50.1,232.06666669999998
07317599999,BRAY- FR,1399,22,49.971531,2.697661
71752099999,WELLAND PELHAM- CA,1329,2245,42.97,280.67
99999903067,OAKLEY 19 SSW- KS US,1288,2072,38.8701,259.0373
78345099999,JUCARO CIEGO DE AVILA- CU,1116,2249,21.6166666,281.15
01151099999,MOIRANA- NO,1563,114,66.3666666,14.3
03874099999,SOLENT- UK,1407,2870,50.8,358.7833334
71263099999,HAMILTON- CA,1331,2241,43.173611,280.065
71795099999,IRVINE AGCM- CA,1399,1998,49.9833333,249.7333334
72262023055,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK- TX US,1218,2042,31.832739,255.19097499999998
12650099999,KASPROWY WIERCH- PL,1392,160,49.2333333,19.9833333
02797099999,HAAPAVEST MUSTIKKAMAKI- FI,1541,203,64.15,25.4166666
06278099999,HEINO AWS- NL,1424,50,52.4333333,6.2666666
60640099999,ILLIZI TAKHAMALT- AG,1167,69,26.723536,8.622653
16550099999,CAPE BELLAVISTA- IT,1299,78,39.9333333,9.7166667
43150099999,CWC VISHAKHAPATNAM WALTAIR- IN,1076,666,17.7,83.3
26058099999,NARVA JOESUU- EN,1493,225,59.3894444,28.1166666
31969099999,POS ET- RS,1326,1046,42.65,130.8
13067099999,PALIC- RI,1360,158,46.1,19.7666666
99773899999,SAXON HARBOR- WI US,1365,2157,46.57,269.57
70104526649,RED DOG- AK US,1580,1577,68.03139,197.09694
30385099999,UST NJUKZHA- RS,1465,972,56.5833333,121.4833333
31832099999,BIKIN- RS,1367,1074,46.8,134.2666666
72376123901,CALDWELL MUNICIPAL AIRPORT- TX US,1205,2106,30.51556,263.29583
99736399999,GALVESTON PLEASURE- TX US,1192,2122,29.28,265.22
71910099999,CAPE DORSET A- CA,1542,2268,64.2333333,283.4666667
47153099999,GIMHAE INTERNATIONAL- KS,1251,1032,35.179528,128.938222
72546214937,IOWA CITY MUNICIPAL AIRPORT- IA US,1316,2148,41.6394,268.45545
65380099999,TABLIGBO- TO,965,12,6.5833333,1.5
71905099999,MONTREAL INTERNATIONAL MIRABEL- CA,1356,2288,45.6833333,285.9666667
91507099999,AUKI- BP,812,1286,-8.7833333,160.7333333
87791099999,GOBERNADOR CASTELLO- AR,491,2376,-40.869222,296.999611
08373099999,IBIZA- SP,1288,11,38.872858,1.373117
99999904126,ARCO 17 SW- ID US,1334,1972,43.4621,246.44400000000002
07147099999,VELIZY- FR,1387,18,48.774406,2.201536
17370099999,ISKENDERUN- TU,1265,289,36.573472,36.154
71926099999,BAKER LAKE- CA,1543,2112,64.31667,264.0
03063099999,AVIEMORE- UK,1471,2849,57.2,356.1666667
71393099999,CALGARY INTERNATIONAL CS- CA,1410,1968,51.1,246.0
72040100133,CLINTON MUNICIPAL AIRPORT- AR US,1255,2140,35.6,267.55
72435653866,SHELBYVILLE MUNICIPAL AIRPORT- IN US,1295,2194,39.58545,274.20018
47122099999,OSAN AB- KS,1270,1016,37.090617,127.029594
71188099999,GASPE- CA,1387,2364,48.775278,295.521389
41136099999,SHARURAH- SA,1074,377,17.466875,47.121431
03529099999,PERSHORE- UK,1421,2864,52.15,357.9666667
72447593909,OLATHE JOHNSON CO INDUSTRIAL AIRPORT- KS US,1288,2121,38.8221,265.10973
94862099999,YARRAWONGA- AS,539,1168,-36.0166666,146.0333333
71526099999,STRATHMORE AGDM ALTA- CA,1410,1974,51.0333333,246.71666670000002
74782053860,JACKSONVILLE CRAIG MUNICIPAL AIRPORT- FL US,1203,2228,30.33708,278.48723
72777094012,HAVRE AIRPORT ASOS- MT US,1385,2002,48.54254,250.23561
57745099999,ZHIJIANG- CH,1174,877,27.45,109.6833333
44230099999,TARIALAN- MG,1395,816,49.5666666,102.0
04204099999,MANIITSOQ- GL,1554,2457,65.417,307.067
72519664775,ROME GRIFFISS AIRFIELD- NY US,1332,2277,43.22417,284.60437
93420099999,PARAPARAUMU AWS- NZ,491,1400,-40.9,174.9833333
28748099999,TROIZK- RS,1440,493,54.0833333,61.6166666
72541854823,MONROE CUSTER AIRPORT- MI US,1319,2213,41.94,276.56528000000003
02872099999,RAAHE LAPALUOTO HARBOUR- FI,1546,195,64.6666666,24.4
40878099999,SARAVAN- IR,1173,499,27.3333333,62.3333333
72502199999,CLEVELAND MUNICIPAL- TX US,1203,2120,30.356436,264.991978
07577099999,MONTELIMAR ANCONE- FR,1345,38,44.5833333,4.7333333
23471099999,NIZHNEVARTOVSK- RS,1509,612,60.949272,76.483617
29551099999,MARIINSK- RS,1461,701,56.1833333,87.6833333
40176299999,SDE DOV- IS,1221,278,32.117,34.783
41246099999,SOHAR MAJIS- MU,1144,453,24.4666666,56.65
94957099999,OUSE FIRE STATION- AS,475,1174,-42.4833333,146.7166666
03781099999,KENLEY AIRFIELD- UK,1412,2879,51.3,359.9166667
02868099999,KUUSAMO RUKATUNTURI- FI,1561,233,66.1666666,29.15
71885099999,GLENWOOD- CA,1393,1972,49.3333333,246.4833334
04130099999,REYKJAVIK- IC,1541,2705,64.1333333,338.1
29348099999,PERVOMAJSKOE- RS,1470,690,57.0666666,86.2166666
71604099999,NORTH MOUNTAIN CS- CA,1368,2395,46.8166666,299.3333334
71962099999,FORT FRANCES RCS- CA,1386,2133,48.65,266.5666667
47155099999,CHANGWON- KS,1251,1029,35.1701944,128.5728611
91759099999,FALEOLO INTERNATIONAL- WS,761,1504,-13.829969,187.991664
72785524114,FAIRCHILD AFB- WA US,1376,1939,47.63333,242.35
72755014958,BEMIDJI MUNICIPAL AIRPORT- MN US,1374,2121,47.5,265.06667
28240099999,NIZHNYJ TAGIL- RS,1478,481,57.8833333,60.0666666
72477693075,MOAB CANYONLAND AIRPORT- UT US,1287,2002,38.75006,250.23733
51087099999,FUYUN- CH,1369,716,46.9833333,89.5166666
26424099999,DOBELE- LG,1466,187,56.6166666,23.3166666
93845099999,INVERCARGILL AIRPORT AWS- NZ,435,1347,-46.4166666,168.3333333
72054900171,CARSON AIRPORT- NV US,1291,1922,39.183,240.267
30949099999,KYRA- RS,1395,896,49.5666666,111.9666666
99843599999,OGDENSBURG- NY US,1347,2276,44.703,284.505
03224099999,SPADEADAM NUMBER 2- UK,1450,2860,55.05,357.45
72649804925,FAIRFIELD MUNICIPAL AIRPORT- IA US,1310,2144,41.05306,268.02111
10224099999,BREMEN- GM,1430,70,53.0475,8.786667
68393099999,LAVUMISA- WZ,627,255,-27.2666666,31.8166666
06610099999,PAYERNE- SZ,1368,56,46.8166666,6.95
67665099999,LUSAKA INTERNATIONAL- ZA,746,228,-15.3333333,28.45
99999923907,AUSTIN 33 NW- TX US,1206,2095,30.6222,261.9154
72231012916,NEW ORLEANS AIRPORT- LA US,1199,2158,29.99755,269.72228
07761099999,CAMPO DELL ORO- FR,1319,70,41.923637,8.802917
12105399999,LECZYCA- PL,1419,153,52.0,19.15
26759099999,BORISOV- BO,1442,228,54.2666666,28.5
06704099999,BIERE- SZ,1365,51,46.5166666,6.3333333
95985099999,SWAN ISLAND AWS- AS,492,1185,-40.7166666,148.1166666
68312099999,KEETMANSHOOP- WA,634,145,-26.539828,18.111447
80450099999,SAN FERNANDO DE APURE- VE,978,2340,7.882764,292.556117
04464099999,DYE 2- GL,1564,2510,66.4805555,313.7169445
88968099999,BASE ORCADAS- AR,292,2522,-60.7333333,315.2666667
17298099999,MARMARIS- TU,1268,226,36.85,28.2666666
67965099999,J M NKOMO INTERNATIONAL BULAWAYO- ZI,699,229,-20.021263,28.626538
72249953948,NACOGDOCHES A L MANGHAM JR REGIONAL AIRPORT- TX US,1215,2122,31.57778,265.29056
71101099999,SANDSPIT AWOS BC- CA,1432,1826,53.25,228.2
37923099999,ALAT- AJ,1299,395,39.9666666,49.4
72290403178,SAN DIEGO BROWN FIELD- CA US,1225,1944,32.57583,243.00609
29822099999,KAMEN NA OBI- RS,1438,650,53.8166666,81.2666666
01473099999,KONGSBERG BRANNSTASJON- NO,1496,77,59.6166666,9.6333333
02337099999,NORRHOG- SW,1522,125,62.2666666,15.6666666
01015099999,HEKKINGEN FYR- NO,1595,143,69.6,17.8333333
72469903065,BROOMFIELD JEFFERSON CO AIRPORT- CO US,1298,2039,39.9,254.88333
99999904236,CORVALLIS 10 SSW- OR US,1344,1893,44.4185,236.67430000000002
72467523063,EAGLE CO AIRPORT- CO US,1296,2025,39.65,253.08333
22165099999,KANIN NOS- RS,1586,346,68.65,43.3
16230099999,PESCARA- IT,1324,113,42.431656,14.181067
68325099999,GOOD HOPE- BC,645,203,-25.45,25.4166666
72682404112,STANLEY RANGER STATION- ID US,1341,1961,44.17079,245.07314
72288623130,VAN NUYS AIRPORT- CA US,1242,1932,34.21214,241.50853999999998
68299099999,PIGGS PEAK- WZ,640,250,-25.9666666,31.25
54753099999,LONGKOU- CH,1276,963,37.6166666,120.3166666
71682099999,LINDBURG LANDING NWT- CA,1511,1897,61.1166666,237.15
97120099999,MAJENE- ID,874,952,-2.5,119.0
94171099999,WEIPA- AS,773,1135,-12.678611,141.925278
40727099999,SAGHEZ- IR,1262,370,36.25,46.2666667
12376799999,SZWEDEROWO- PL,1430,144,53.1,17.983
94601099999,CAPE LEEUWIN- AS,556,921,-34.3666666,115.1333333
94983099999,LARAPUNA EDDYSTONE POINT- AS,489,1187,-41.0,148.35
63772099999,LAMU MANDA- KE,877,327,-2.252417,40.913097
28465099999,JALTUROVOSK- RS,1466,531,56.6833333,66.35
13014599999,CERKLJE- SI,1358,124,45.899971,15.530194
72229100470,PLATTSMOUTH MUNICIPAL AIRPORT- NE US,1309,2113,40.94836,264.08265
67072099999,SAINTE MARIE- MA,729,399,-17.093889,49.815834
61017099999,BILMA- NG,1086,103,18.6833333,12.9166666
16429099999,TRAPANI BIRGI- IT,1279,100,37.911403,12.487961
72683724162,ONTARIO- OR US,1340,1944,44.01423,242.99192
35078099999,ATBASAR- KZ,1418,547,51.8166666,68.3666666
06205099999,A12 CPP HELIPAD OIL PLATFORM- NL,1454,31,55.4166666,3.8166666
20292099999,GMO IM.E.K. FEDOROVA- RS,1677,834,77.7166666,104.3
84203099999,SIMON BOLIVAR INTERNATIONAL- EC,878,2241,-2.157419,280.116442
99999973801,NORTHPORT 2 S- AL US,1232,2179,33.2125,272.4086
60369099999,ALGER PORT- AG,1267,25,36.7666666,3.1
03797035047,MANSTON- ENG UK,1413,11,51.342222,1.346111
01099099999,VARDO AIRPORT SVARTNES- NO,1603,248,70.355392,31.044889
68242099999,MMABATHO INTERNATIONAL- SF,642,204,-25.798444,25.548028
71570099999,GREAT FALL CLIMO- CA,1405,2112,50.5222222,264.0227778
72597524235,SEXTON SUMMIT- OR US,1325,1893,42.6,236.63330000000002
37663099999,AHTY- RS,1314,382,41.4666666,47.75
68613099999,LAMBERTS BAY- SF,579,147,-32.0333333,18.3333333
02452099999,KILSBERGEN SUTTARBODA- SW,1492,119,59.3,14.9
11389099999,ST POELTEN LANDHAUS- AU,1381,125,48.1833333,15.6166666
86234099999,CORONEL OVIEDO- PA,645,2429,-25.4666666,303.6
01217099999,ARO- NO,1527,58,62.744722,7.2625
07487099999,GRENONBLE LVD- FR,1352,47,45.22,5.85
47127043216,PYONGTAEK- KS,1269,1016,36.966667,127.033333
94474099999,PUKATJA- AS,637,1057,-26.2666666,132.1833333
27083099999,OPARINO- RS,1498,386,59.85,48.2833333
01156099999,BO I VESTERALEN- NO,1585,115,68.6,14.4333333
36821099999,BAKANAS- KZ,1348,610,44.8333333,76.2666666
72215253957,WEST WOODWARD AIRPORT- OK US,1264,2084,36.43667,260.47917
06031099999,TYLSTRUP- DA,1471,80,57.1833333,9.95
71308099999,TRACADIE NS NS- CA,1355,2387,45.6,298.3333334
91557099999,PORT VILA BAUERFIELD- NH,723,1347,-17.699325,168.319794
72031963841,ROBINSON MUNICIPAL AIRPORT- IL US,1290,2179,39.01611,272.35028
04234099999,SISIMIUT MITTARFIA HOLSTEINSBORG LUFTHA- GL,1569,2450,66.95,306.2833334
03772099999,HEATHROW- UK,1414,2876,51.4775,359.538611
99735699999,VACA KEY- FL US,1147,2231,24.72,278.9
83692099999,FRANCISCO DE ASSIS- BR,682,2533,-21.7915,316.613222
01212099999,ONA II- NO,1528,52,62.8666666,6.5333333
06252099999,K13 A- NL,1432,26,53.2166666,3.2166666
16642199999,PAROS- GR,1270,201,37.0166667,25.1333333
17270099999,SANLIURFA- TU,1271,310,37.1333333,38.7666666
43372099999,THIRUVANANTHAPURAM INTERNATIONAL- IN,984,615,8.482122,76.920114
58221099999,BENGBU- CH,1228,938,32.85,117.3
02456099999,FILM- SW,1502,143,60.2333333,17.9
41675099999,MULTAN INTERNATIONAL- PK,1202,571,30.203222,71.419111
25927099999,BROHOVO- RS,1496,1234,59.65,154.2666666
72529214976,GRINNELL- IA US,1317,2138,41.70916,267.26509
11275099999,ARRIACH- AU,1367,111,46.7333333,13.85
60459299999,TAFARAOUI- AG,1255,2876,35.533,359.467
99999953974,MANHATTAN 6 SSW- KS US,1291,2107,39.1027,263.3902
02758099999,VIHTI MAASOJA- FI,1504,195,60.4166666,24.4
47575099999,AOMORI- JA,1308,1126,40.8166666,140.7666666
71906499999,TASIUJAQ A- CA,1486,2320,58.6666667,290.05
07749099999,CAP BEAR- FR,1325,25,42.5166666,3.1333333
78551011624,HENRY E. ROHLSEN AIRPORT- VI US,1076,2362,17.69965,295.18751
72433593894,MOUNT VERNON OUTLAND AIRPORT- IL US,1283,2169,38.32333,271.14167
99727699999,CAPE MAY- NJ US,1289,2280,38.97,285.03
47003099999,SENBONG- KN,1323,1043,42.3166666,130.4
15642099999,ELHOVO- BU,1321,213,42.1833333,26.5666666
40782399999,LAR- IR,1176,435,27.674375,54.383247
71916099999,THOMSEN RIVER- CA,1632,1924,73.2333333,240.46666670000002
51133099999,TACHENG- CH,1367,664,46.7333333,83.0
72445493996,FARMINGTON REGIONAL AIRPORT- MO US,1277,2157,37.76083,269.57167
57411099999,GAOPING- CH,1207,849,30.75,106.1333333
72073700266,CARRINGTON MUNICIPAL AIRPORT- ND US,1374,2087,47.451,260.849
72037713917,NEWPORT MUNICIPAL AIRPORT- AR US,1256,2151,35.63333,268.83333
02950099999,PARAINEN FAGERHOLM- FI,1501,174,60.1166666,21.7
96221099999,SULTAN MAHMUD BADARUDDIN II- ID,871,838,-2.897922,104.701378
06032099999,STENHOJ- DA,1473,83,57.3833333,10.3333333
47112099999,INCHEON- KS,1274,1013,37.4666666,126.6333333
02897099999,KAJAANI- FI,1542,222,64.285472,27.692414
02719099999,SODANKYLA KOKKA- FI,1578,222,67.8166666,27.75
78397099999,NORMAN MANLEY INTERNATIONAL- JM,1079,2266,17.935667,283.2125
91232041418,SAIPAN INTERNATIONAL AIRPORT- MP CQ,1051,1166,15.11667,145.71667
48877099999,NHA TRANG- VM,1022,874,12.25,109.2
72543454789,POCONO MOUNTAINS MUNICIPAL AIRPORT- PA US,1311,2277,41.13684,284.6229
71348099999,PEORIA AGDM ALTA- CA,1456,1934,55.6166666,241.71666670000002
48360099999,NONGBUALAMPHU- TH,1072,819,17.2166666,102.4166666
71955099999,STEWART- CA,1459,1840,55.933334,230.016667
60620099999,TOUAT CHEIKH SIDI MOHAMED BELKEBIR- AG,1178,2879,27.837589,359.813586
47887099999,MATSUYAMA- JA,1238,1062,33.85,132.7833333
36061099999,TUROCAK- RS,1422,697,52.25,87.1166666
52818099999,GOLMUD- CH,1264,759,36.4166666,94.9
57845099999,TONGDAO- CH,1161,878,26.1666666,109.7833333
65355099999,NIAMTOUGOU INTERNATIONAL- TO,997,9,9.767333,1.09125
72411353881,BLACKSBURG VIRGINIA TECH AIRPORT- VA US,1272,2237,37.2075,279.59222
72267023042,LUBBOCK INTERNATIONAL AIRPORT- TX US,1236,2065,33.66578,258.1767
94381099999,GLADSTONE AIRPORT- AS,661,1210,-23.8666666,151.2166666
37989099999,ASTARA- AJ,1284,391,38.45,48.8833333
17609099999,LARNACA- CY,1248,269,34.875117,33.62485
01477099999,KONNERUD- NO,1497,81,59.7166666,10.15
72586894184,ALLEN H TIGERT AIRPORT- ID US,1326,1987,42.65,248.41667
87257099999,CERES- AR,601,2384,-29.8833333,298.05
71627999999,GATINEAU- CA,1355,2275,45.521694,284.436411
47815099999,OITA- JA,1232,1053,33.2333333,131.6166666
68368099999,JOHANNESBURG INTERNATIONAL- SF,638,226,-26.139166,28.246
40984499999,FOB TILLMAN- AF,1229,556,32.933,69.45
74504893210,OROVILLE MUNICIPAL AIRPORT- CA US,1294,1907,39.4943,238.37774000000002
48808099999,CAO BANG- VM,1126,850,22.6666666,106.25
41592599999,SUKKUR- PK,1177,550,27.721989,68.791683
71487099999,ASSINIBOIA AIRPORT SASK- CA,1397,2033,49.7333333,254.06666669999998
72334603811,JACKSON MCKELLAR SIPES AIRPORT- TN US,1255,2169,35.59332,271.08304
72258903991,DENTON MUNICPAL AIRPORT- TX US,1232,2102,33.20883,262.80078000000003
48823099999,NAM DINH- VM,1104,849,20.4333333,106.15
87909099999,SAN JULIAN- AR,406,2338,-49.306775,292.197411
60638099999,TIN FOUYE- AG,1184,60,28.447028,7.552411
11035099999,WIEN HOHE WARTE- AU,1382,131,48.25,16.3666666
72503794745,WESTCHESTER CO AIRPORT- NY US,1310,2290,41.06236,286.29546
72400603701,NORFOLK CHESAPEAKE REGIONAL AIRPORT- VA US,1266,2269,36.66556,283.67944
71022099999,PRINCE RUPERT- CA,1442,1837,54.2833333,229.5666667
72640014839,MILWAUKEE MITCHELL AIRPORT- WI US,1329,2177,42.95489,272.0955
32121099999,ILYINSKIY- RS,1379,1138,47.9833333,142.2
01107099999,ROST NOR AFB- NO,1575,97,67.5166667,12.1
82579099999,SENADOR PETRONIO PORTELLA- BR,849,2537,-5.059942,317.176522
94939099999,MONTAGUE ISLAND LIGHHOUSE- AS,537,1202,-36.25,150.2166666
72047900149,MONETT MUNICIPAL AIRPORT- MO US,1268,2128,36.9,265.983
01087999999,SNORRE B OIL PLATFORM- NO,1515,18,61.5333333,2.2
12570099999,KIELCE SUKOW- PL,1408,166,50.8166666,20.7
47636099999,NAGOYA- JA,1251,1096,35.1666666,136.9666666
97182099999,UJANG PANDANG PAOTERE- ID,848,955,-5.110311,119.419804
78344099999,CANTARRANA CIENFUEGOS- CU,1119,2239,21.9166666,279.8333334
56137099999,QAMDO- CH,1211,777,31.15,97.1666666
71446099999,SWIFT CURRENT CDA SASK- CA,1402,2018,50.2666666,252.2666667
82533099999,MANICORE- BR,841,2390,-5.811381,298.721681
72651594902,BROOKINGS- SD US,1342,2106,44.3,263.2
41598099999,JHELUM- PK,1229,590,32.9333333,73.7166666
34730099999,ROSTOV NA DONU- RS,1372,319,47.258208,39.818089
48302099999,DOI ANG KHANG- TH,1099,792,19.9166666,99.0333333
72466093037,COLORADO SPRINGS MUNICIPAL AIRPORT- CO US,1288,2042,38.80949,255.31126999999998
70200526647,ST MARYS AIRPORT- AK US,1520,1574,62.06167,196.7
89004099999,S.A.N.A.E. AWS- AY,182,2858,-71.7,357.2
74598563806,MARTINSVILLE BLUE RIDGE AIRPORT- VA US,1266,2240,36.63056,279.98167
58666099999,DACHEN DAO- CH,1184,975,28.45,121.8833333
01481099999,MELSOM- NO,1492,83,59.2333333,10.35
72772024144,HELENA AIRPORT ASOS- MT US,1366,1984,46.60444,248.01079
71966099999,DAWSON CITY- CA,1540,1767,64.043056,220.872222
44292099999,CHINGGIS KHAAN INTERNATIONAL- MG,1378,854,47.843056,106.766639
48554099999,NAKHONSI THAMMARAT AGROMET- TH,983,800,8.3591667,100.0594444
64459099999,IMPFONDO- CF,916,145,1.6166667,18.0666667
07222099999,NANTES ATLANTIQUE- FR,1371,2867,47.153189,358.389275
A0000594076,KREMMLING MCELROY AIRFIELD- CO US,1300,2029,40.05361,253.63111
02453099999,GAVLE SANDVIKEN AIR FORCE BASE- SW,1507,137,60.7166666,17.1666666
68497099999,MTUNZINI- SF,610,254,-28.95,31.7
17515099999,LEFKOSA- CY,1251,267,35.2,33.35
47649099999,UENO- JA,1247,1089,34.7666666,136.15
11916099999,CHOPOK- LO,1389,157,48.9833333,19.6
17550099999,YENIERENKOY- CY,1255,272,35.5333333,34.0166666
72436313803,COLUMBUS BAKALAR MUNICIPAL AIRPORT- IN US,1292,2193,39.26667,274.1
82564099999,PREFEITO RENATO MOREIRA- BR,844,2500,-5.531292,312.53995
97760099999,KAIMANA- ID,863,1070,-3.644517,133.695553
08561099999,BEJA B. AEREA- PO,1280,2817,38.0666666,352.0833334
60769099999,ZARZIS- TS,1238,86,33.875031,10.775461
98550099999,DANIEL Z ROMUALDEZ- RP,1012,1000,11.227628,125.027758
71235099999,COP UPPER ALTA- CA,1410,1966,51.0666666,245.7833334
41382099999,MOKHA- YM,1032,346,13.25,43.283
22127099999,LOVOZERO- RS,1579,280,68.0,35.0333333
63500099999,ARBA MINCH- ET,960,301,6.039389,37.590453
27648099999,ELAT MA- RS,1449,334,54.95,41.7666666
94843099999,SWAN HILL AERODROME- AS,546,1148,-35.3833333,143.5333333
51828099999,HOTAN- CH,1271,639,37.1333333,79.9333333
71945099999,FORT NELSON- CA,1488,1899,58.8333333,237.4
72222099999,PENSACOLA FL- US,1204,2183,30.4833333,272.8166667
99729599999,TOLEDO- OH US,1316,2213,41.68,276.6
23405099999,UST CIL MA- RS,1554,418,65.4333333,52.2666666
12235099999,CHOJNICE- PL,1437,140,53.7166666,17.55
02308099999,TANNAS- SW,1524,101,62.45,12.6666666
11816099999,M R STEFANIK- LO,1381,138,48.170167,17.212667
27373099999,SAKUN JA- RS,1476,373,57.6666666,46.6333333
16138099999,FERRARA AUT- IT,1348,93,44.8333333,11.6166667
26144099999,JOGEVA- EN,1487,211,58.75,26.4166666
61600099999,SAINT LOUIS- SG,1060,2748,16.050761,343.536828
60540099999,EL KHEITER- AG,1241,1,34.15,0.0666666
15627099999,BOTEV VRAH TOP SOMMET- BU,1326,199,42.6666666,24.8333333
47741099999,MATSUE- JA,1254,1065,35.45,133.0666666
11370099999,KAPFENBERG- AU,1374,122,47.45,15.3
72409754738,MORRISTOWN- NJ US,1307,2285,40.8,285.58333
72220303041,MONARCH PASS- CO US,1284,2029,38.48333,253.68333
68191099999,PHALABORWA- SF,660,249,-23.9333333,31.15
95719099999,DUBBO AIRPORT AWS- AS,577,1189,-32.2166666,148.5666666
